,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,Year_of_Birth
6138,4,2,3,1,2,1,2,3,109255,1,1963
6139,1,1,3,1,1,1,1,2,96532,1,1968
6140,2,5,5,1,1,0,1,2,145072,1,1965
6141,2,2,3,1,2,1,3,5,116779,0,1964
6142,2,1,5,1,2,1,2,3,140772,0,1962
6143,4,5,2,2,2,1,0,0,119180,0,1959
6144,1,5,5,1,2,1,3,5,131704,1,1966
6145,6,2,1,2,1,1,1,2,57119,0,1971
6146,5,5,4,2,2,1,0,0,30673,0,1962
6147,2,5,5,2,2,1,3,4,180643,1,1938
6148,6,3,4,2,1,1,1,0,49727,1,1971
6149,1,1,3,2,2,1,1,0,128730,1,1958
6150,1,3,3,1,1,0,2,0,84581,1,1957
6151,1,1,3,2,2,1,1,3,98544,1,1965
6152,1,5,5,2,2,1,2,5,146667,1,1967
6153,6,2,1,1,1,1,2,2,48994,1,1963
6154,1,2,2,2,2,1,2,4,86770,1,1962
6155,2,1,3,2,1,0,1,0,68213,1,1960
6156,2,5,3,2,2,1,0,0,150722,1,1959
6157,1,1,3,1,2,1,4,5,103492,1,1967
6158,2,5,2,2,1,0,0,0,113815,1,1966
6159,2,3,2,1,1,1,2,0,48360,0,1975
6160,2,1,3,2,2,1,2,2,98297,1,1963
6161,2,5,2,1,2,1,0,0,87036,0,1959
6162,2,2,2,2,2,1,2,0,88184,0,1975
6163,2,2,2,2,2,0,2,0,58429,0,1980
6164,4,1,5,1,1,1,2,0,73778,0,1944
6165,2,1,5,2,2,1,2,1,103800,0,1948
6166,5,2,4,2,1,1,1,0,24490,0,1970
6167,2,2,2,1,2,1,1,0,69025,0,1959
6168,2,5,3,1,2,1,0,0,102200,1,1969
6169,2,2,3,1,2,1,0,3,77815,1,1956
6170,1,2,2,2,2,1,1,0,92124,1,1961
6171,3,2,4,2,1,1,1,1,19559,1,1967
6172,3,1,1,1,2,1,0,0,45956,0,1969
6173,3,2,4,1,1,0,1,0,18405,1,1959
6174,1,1,3,2,2,1,1,2,112733,1,1968
6175,2,1,3,1,1,0,1,0,58773,0,1967
6176,2,5,3,1,1,0,0,0,104656,1,1970
6177,2,5,2,1,1,1,0,0,66200,0,1971
6178,2,1,5,1,2,1,3,3,136412,1,1961
6179,2,1,3,2,1,0,1,0,91411,1,1965
6180,1,1,5,2,1,0,2,0,79250,0,1941
6181,6,4,4,2,1,0,2,0,11314,0,1973
6182,5,3,4,2,1,0,1,0,55483,0,1971
6183,5,3,4,1,1,0,1,0,16887,0,1976
6184,1,2,2,1,2,1,2,2,89436,1,1960
6185,3,5,2,1,1,0,0,0,52653,1,1973
6186,4,5,5,2,1,0,2,3,186901,1,1941
6187,5,4,4,1,1,0,2,0,22039,0,1971
6188,2,2,3,1,1,0,2,0,74131,1,1976
6189,4,4,2,1,1,1,2,1,45262,1,1949
6190,2,1,5,1,1,1,2,0,84533,0,1944
6191,1,5,5,1,1,1,3,5,107063,1,1967
6192,1,1,3,2,1,1,1,0,133957,1,1959
6193,2,2,2,2,2,1,2,0,75801,1,1977
6194,1,4,1,2,2,1,2,1,33162,0,1949
6195,2,1,3,1,1,1,2,2,76726,1,1963
6196,1,1,3,2,1,1,1,0,106569,1,1968
6197,5,2,1,2,1,0,1,1,53534,0,1972
6198,4,4,4,1,2,0,2,0,24113,0,1954
6199,6,1,2,2,2,1,2,1,49777,1,1965
6200,5,3,4,1,1,0,1,0,44720,0,1971
6201,6,5,1,2,1,1,0,0,49814,0,1936
6202,2,2,2,2,2,0,2,0,22715,0,1980
6203,5,2,1,2,2,0,1,2,59814,0,1971
6204,2,2,3,1,2,1,4,3,135532,1,1960
6205,1,5,5,1,2,1,1,4,106272,1,1970
6206,3,2,1,1,1,1,2,3,48311,1,1979
6207,3,1,1,1,1,1,1,1,43568,1,1967
6208,2,5,5,2,2,1,2,0,153455,0,1938
6209,2,4,2,1,2,0,3,1,67998,0,1953
6210,1,1,3,2,2,0,1,2,90834,0,1968
6211,5,2,1,2,1,1,0,2,50764,1,1970
6212,3,2,3,1,2,1,4,4,125569,0,1946
6213,3,5,1,2,1,1,0,0,68704,1,1961
6214,2,3,2,2,2,1,2,0,59108,1,1975
6215,2,2,2,1,1,0,2,0,70041,1,1972
6216,5,2,4,1,1,0,1,0,28554,0,1970
6217,2,1,2,1,1,1,1,4,115172,1,1965
6218,2,2,2,2,1,0,1,0,47805,0,1967
6219,1,4,3,2,2,0,4,5,156441,1,1971
6220,2,1,2,1,1,1,3,5,57752,1,1964
6221,1,5,5,1,1,0,3,0,149565,0,1966
6222,5,2,1,1,2,1,1,0,36309,0,1962
6223,6,1,1,2,2,1,1,0,33852,0,1939
6224,5,2,4,2,1,0,1,1,15518,0,1968
6225,3,1,2,2,2,1,2,1,65629,1,1964
6226,2,2,3,1,2,1,0,1,84214,0,1949
6227,4,1,3,2,1,1,1,2,89251,1,1958
6228,2,1,5,1,2,1,2,0,79426,0,1942
6229,2,2,3,2,1,1,2,2,126286,1,1963
6230,1,1,3,1,1,1,4,5,114281,1,1965
6231,3,5,1,1,1,1,0,0,57266,1,1968
6232,2,2,3,2,2,0,2,0,101823,0,1973
6233,2,5,3,2,2,1,2,5,123932,1,1969
6234,2,5,5,2,2,1,2,0,118512,0,1938
6235,6,3,4,1,1,0,1,0,29765,0,1975
6236,1,5,5,2,1,0,0,0,137693,1,1969
6237,1,3,5,1,1,1,4,5,125993,1,1974
6238,6,2,1,1,1,0,1,0,51368,0,1974
6239,2,1,5,1,1,0,2,0,99320,0,1940
6240,2,5,2,2,1,1,0,0,71331,1,1973
6241,1,2,4,1,2,1,1,0,15577,0,1980
6242,2,2,2,2,2,1,1,0,45465,0,1976
6243,1,1,3,2,2,1,2,0,130890,0,1976
6244,2,1,3,1,1,0,2,2,91410,1,1963
6245,2,5,3,1,1,1,0,0,100207,1,1972
6246,2,5,5,2,1,0,2,2,176938,1,1933
6247,4,5,5,1,1,1,1,1,148078,1,1967
6248,1,2,2,2,2,1,2,4,98186,1,1962
6249,1,1,3,2,1,0,2,0,126405,0,1976
6250,1,1,3,2,1,1,1,0,128240,1,1966
6251,2,2,2,1,2,1,2,0,70552,0,1979
6252,1,1,3,2,2,1,3,0,132025,1,1973
6253,3,1,4,2,1,1,0,0,23191,0,1961
6254,2,2,3,2,2,1,2,1,85059,1,1950
6255,4,5,3,2,2,1,1,0,113691,1,1959
6256,5,2,3,2,2,1,2,5,155272,1,1952
6257,2,3,3,2,1,0,2,0,65935,0,1948
6258,2,5,3,2,2,0,0,0,104779,0,1969
6259,1,5,5,2,2,1,3,5,139911,1,1966
6260,2,2,3,1,2,1,2,1,64437,0,1951
6261,1,1,3,1,2,1,0,4,101155,1,1967
6262,5,3,4,2,1,1,0,3,18400,1,1964
6263,2,1,2,1,1,1,3,5,60542,1,1964
6264,2,2,3,2,2,1,2,1,77307,0,1950
6265,5,3,4,2,2,1,1,1,24111,1,1960
6266,2,5,3,1,1,0,1,0,98253,0,1967
6267,2,2,3,2,1,0,4,2,137284,1,1961
6268,2,2,3,1,1,1,4,3,129037,1,1962
6269,1,3,5,1,2,1,4,5,91272,1,1971
6270,3,1,2,2,2,1,2,1,63554,0,1966
6271,2,1,5,1,2,1,3,3,141636,1,1961
6272,2,2,3,1,1,1,3,4,115045,1,1961
6273,3,4,4,2,1,1,1,3,21294,1,1965
6274,2,3,2,1,1,0,2,0,50247,1,1979
6275,4,3,2,2,1,0,2,0,63488,1,1977
6276,2,1,2,1,2,1,2,2,89992,0,1964
6277,2,2,2,2,2,1,2,0,64752,0,1977
6278,2,2,3,1,1,1,1,2,67888,1,1951
6279,4,5,3,1,2,1,0,0,107346,1,1969
6280,2,3,4,2,2,1,1,0,52895,0,1954
6281,2,3,3,2,2,1,2,1,86434,0,1951
6282,1,1,3,1,2,0,1,0,90742,0,1965
6283,2,1,2,2,2,1,0,1,65727,0,1970
6284,2,1,3,1,1,1,0,3,80032,1,1959
6285,2,2,3,2,2,1,2,0,76919,0,1951
6286,1,1,3,1,1,1,1,3,73123,0,1965
6287,1,2,2,1,2,1,1,0,67711,0,1961
6288,6,3,3,1,2,1,2,2,109143,0,1954
6289,4,2,1,2,2,1,1,0,42646,0,1956
6290,2,5,3,2,1,0,1,0,116554,1,1967
6291,2,5,3,1,2,1,2,5,88472,0,1969
6292,4,5,5,1,1,1,2,0,80683,0,1941
6293,5,1,3,2,1,0,0,0,75757,1,1966
6294,2,2,1,2,1,1,1,3,55813,1,1975
6295,4,4,2,2,2,1,2,1,47171,0,1950
6296,2,2,2,1,2,1,2,0,74654,0,1977
6297,2,1,2,2,2,1,0,3,89870,0,1966
6298,2,2,2,1,2,1,2,0,51834,0,1975
6299,2,5,2,1,2,1,0,1,73368,0,1971
6300,4,5,3,1,1,1,0,0,91455,1,1969
6301,6,5,1,2,2,1,0,0,68402,0,1968
6302,2,4,2,2,2,0,2,0,97091,0,1954
6303,2,4,1,2,1,0,2,0,56953,1,1978
6304,2,5,5,1,1,1,2,4,153039,1,1941
6305,6,2,4,2,2,0,2,0,23885,0,1952
6306,6,3,4,1,1,1,1,2,18997,0,1965
6307,5,2,1,2,1,1,1,3,48259,1,1979
6308,6,3,4,1,1,1,1,0,19894,0,1976
6309,5,3,3,1,1,1,4,4,132401,1,1956
6310,3,2,4,2,2,1,1,0,30720,0,1954
6311,2,1,2,2,1,1,3,3,128056,1,1965
6312,6,4,4,2,1,1,2,0,24504,0,1971
6313,4,3,4,2,2,0,2,0,28688,0,1953
6314,2,2,2,1,2,1,1,0,74360,1,1960
6315,2,1,2,2,1,1,1,2,93243,1,1968
6316,4,4,4,1,1,0,2,0,11539,0,1954
6317,1,1,3,1,2,1,4,5,102735,1,1965
6318,5,1,1,2,2,1,0,0,61128,0,1959
6319,4,4,1,2,1,0,2,0,16129,0,1955
6320,4,5,5,1,2,1,2,0,96215,0,1939
6321,2,5,3,1,1,0,0,0,88595,0,1970
6322,3,3,4,1,1,1,1,0,22793,1,1976
6323,1,1,3,2,1,0,1,0,101569,1,1968
6324,4,5,5,2,1,0,4,2,180308,0,1941
6325,1,5,5,1,2,1,1,4,124501,1,1970
6326,1,4,3,1,2,1,4,5,104577,1,1971
6327,2,2,2,2,1,0,2,0,79586,1,1977
6328,1,1,3,2,1,0,2,0,111015,0,1975
6329,1,3,2,1,2,1,2,0,24499,0,1946
6330,5,2,4,1,1,0,0,0,21433,0,1956
6331,2,2,3,2,2,1,2,1,97717,0,1949
6332,6,1,5,1,2,1,4,4,111940,1,1953
6333,1,2,2,2,2,1,2,4,88631,1,1962
6334,2,5,3,1,1,1,0,0,99698,0,1971
6335,3,3,3,2,2,1,4,3,168190,1,1955
6336,1,3,4,2,1,0,2,0,21080,0,1977
6337,1,1,3,2,1,0,3,0,132151,1,1972
6338,2,5,3,1,2,1,3,5,96175,1,1959
6339,2,2,2,2,2,1,2,0,89735,1,1975
6340,2,5,5,2,2,1,3,0,175947,1,1963
6341,3,5,1,2,2,1,0,0,81942,1,1961
6342,1,5,5,2,2,1,1,0,182273,0,1969
6343,1,3,2,1,1,0,2,0,68657,1,1957
6344,1,1,3,1,1,1,4,0,109397,0,1971
6345,5,1,2,2,2,1,1,1,72920,0,1966
6346,5,4,3,2,2,1,0,5,130119,0,1947
6347,2,2,3,1,1,1,2,1,68048,0,1950
6348,2,2,2,2,1,1,1,0,59308,0,1974
6349,3,2,3,2,2,1,2,4,168899,1,1958
6350,2,5,5,1,1,1,2,0,103959,0,1939
6351,1,1,3,1,2,1,2,2,79499,0,1963
6352,1,1,3,1,2,1,4,5,123445,1,1965
6353,5,2,1,2,1,1,1,3,43447,1,1979
6354,2,5,3,1,1,0,1,0,102739,1,1967
6355,2,5,3,1,1,1,0,0,90787,0,1970
6356,2,2,3,2,2,1,1,2,110865,0,1950
6357,1,3,2,1,1,1,2,0,89205,0,1955
6358,2,2,3,2,2,0,3,4,117037,1,1961
6359,2,3,1,2,1,1,2,0,46762,1,1955
6360,2,3,2,2,2,1,3,3,76165,1,1961
6361,2,1,2,2,1,0,2,4,60875,1,1964
6362,2,2,3,1,2,1,1,2,101726,1,1964
6363,1,1,3,2,1,0,4,0,105880,1,1974
6364,1,1,3,1,1,0,1,0,100752,0,1959
6365,5,1,5,2,2,1,4,4,167289,1,1953
6366,4,5,2,2,2,1,0,1,78607,0,1972
6367,2,1,3,1,1,1,1,0,92282,0,1958
6368,5,3,4,1,1,1,0,2,19646,1,1965
6369,2,2,3,1,1,1,4,2,101567,1,1960
6370,2,2,2,2,1,1,2,0,98032,1,1963
6371,1,2,1,1,2,0,2,0,37077,0,1940
6372,2,2,2,2,1,0,1,0,60731,1,1967
6373,2,3,3,1,2,0,2,0,78259,0,1957
6374,2,5,5,2,2,1,2,4,185657,1,1942
6375,3,1,2,1,2,1,0,0,51678,0,1964
6376,2,3,2,1,1,0,2,0,38834,0,1976
6377,2,1,2,2,1,1,1,2,92999,0,1967
6378,2,5,2,1,1,1,0,0,97914,1,1959
6379,2,2,1,1,2,1,1,0,31367,0,1953
6380,2,1,2,1,2,1,1,1,54687,0,1970
6381,3,1,2,1,2,1,0,1,56403,0,1974
6382,4,3,3,2,1,1,0,3,97026,1,1955
6383,1,1,3,1,1,1,2,0,88627,0,1975
6384,6,3,4,1,1,1,1,2,12702,1,1968
6385,3,1,2,1,2,1,1,1,60354,0,1966
6386,1,1,3,2,1,0,4,0,124964,1,1971
6387,4,2,3,1,2,1,2,3,98935,1,1963
6388,2,2,3,2,2,1,3,4,118788,1,1962
6389,2,5,2,1,2,1,0,0,65706,0,1972
6390,2,3,3,2,2,0,2,1,44744,0,1947
6391,2,3,3,1,2,1,2,1,82403,0,1952
6392,2,4,4,1,2,1,2,0,12976,0,1954
6393,3,3,5,2,1,0,4,5,164967,1,1949
6394,2,2,3,2,2,0,2,1,91014,0,1949
6395,2,5,2,1,1,1,0,0,91636,1,1966
6396,3,2,3,2,2,1,2,4,170729,1,1958
6397,2,5,5,1,2,1,2,0,92039,0,1940
6398,6,1,2,2,2,1,0,1,65186,0,1973
6399,1,2,2,1,1,0,1,0,60351,1,1956
6400,1,2,5,1,2,1,3,5,134606,0,1973
6401,2,4,1,2,1,0,2,0,46217,0,1977
6402,2,5,2,2,2,1,0,0,104125,0,1971
6403,2,5,3,2,1,1,2,5,106090,1,1969
6404,2,1,2,2,1,1,2,2,104933,1,1964
6405,2,1,5,1,1,1,2,0,64071,0,1940
6406,1,1,3,1,1,0,1,0,86592,0,1965
6407,2,3,4,2,1,1,2,1,38072,1,1953
6408,4,4,4,1,1,0,2,0,19603,0,1954
6409,2,4,2,1,1,1,2,1,69180,0,1953
6410,6,2,1,2,1,1,2,2,74649,1,1963
6411,4,1,2,2,1,1,2,3,122790,1,1965
6412,1,3,5,2,1,1,3,5,117509,1,1972
6413,2,5,5,1,1,1,2,0,116204,1,1940
6414,2,2,3,2,2,1,2,0,94204,0,1974
6415,2,1,5,1,1,1,2,0,101414,1,1944
6416,5,3,4,2,1,0,1,1,24425,1,1960
6417,2,4,2,2,1,0,2,0,106454,0,1956
6418,6,2,4,1,1,1,1,0,23861,0,1942
6419,5,2,1,1,1,0,1,0,50361,0,1977
6420,2,1,5,1,2,0,2,0,107356,0,1940
6421,1,3,4,1,2,1,0,1,10888,0,1976
6422,4,4,2,2,2,0,2,1,53018,0,1950
6423,5,2,4,1,2,1,0,0,20153,0,1941
6424,2,2,3,2,2,0,1,1,92597,0,1950
6425,2,3,3,1,2,0,2,0,69806,0,1955
6426,2,5,5,2,2,1,2,1,174141,1,1968
6427,2,1,5,1,1,1,2,0,86934,0,1944
6428,1,1,3,1,2,0,1,0,82278,0,1962
6429,2,5,3,1,2,1,0,0,99013,0,1972
6430,1,4,1,2,2,1,2,1,23442,0,1947
6431,1,4,3,2,2,1,4,5,165475,1,1972
6432,5,4,4,2,1,0,2,0,16879,1,1973
6433,1,1,3,2,2,1,2,4,100628,1,1964
6434,2,3,3,2,1,0,1,1,67843,0,1947
6435,2,1,5,1,2,1,2,0,108420,0,1942
6436,6,2,4,2,1,1,1,0,30102,0,1958
6437,2,1,2,1,2,1,1,2,71282,0,1968
6438,4,2,2,1,2,1,2,0,84782,0,1973
6439,1,3,2,2,1,0,2,0,105430,0,1955
6440,3,1,5,1,2,1,3,4,141596,1,1944
6441,2,3,4,2,1,0,2,0,24724,0,1953
6442,2,2,3,1,2,1,2,1,73440,1,1950
6443,2,1,5,2,2,1,1,4,116323,1,1968
6444,3,2,4,1,1,1,0,1,25457,1,1960
6445,1,1,3,2,1,1,2,2,110719,1,1963
6446,2,3,3,2,2,1,4,3,160974,1,1962
6447,2,2,3,2,2,1,4,4,116570,1,1962
6448,2,3,2,1,2,1,2,0,44690,0,1978
6449,3,5,2,1,2,1,0,0,89353,0,1969
6450,2,5,2,2,2,1,0,0,101963,0,1972
6451,4,3,3,1,2,0,2,0,73827,0,1955
6452,2,1,3,2,2,1,2,2,103779,1,1963
6453,2,3,3,1,1,1,2,3,107645,1,1961
6454,2,2,2,2,1,1,1,0,50036,0,1974
6455,1,1,3,1,2,1,4,0,76508,0,1974
6456,2,2,3,2,2,1,4,4,123075,1,1962
6457,3,2,1,1,1,1,0,2,48900,1,1963
6458,4,2,3,2,2,1,3,4,120618,1,1965
6459,6,1,1,2,2,1,0,0,57400,0,1970
6460,2,2,3,1,1,1,1,2,79013,0,1956
6461,2,5,2,1,1,1,0,0,73477,0,1959
6462,1,2,1,1,2,0,2,0,42986,0,1940
6463,1,4,3,1,1,1,4,5,139064,1,1971
6464,6,1,2,2,2,1,0,0,61208,1,1962
6465,2,5,5,2,2,1,2,0,100023,0,1943
6466,5,5,1,1,2,1,0,0,52810,0,1969
6467,1,2,2,2,1,1,1,0,84651,1,1957
6468,6,2,4,2,2,1,1,0,41322,0,1942
6469,2,2,2,1,1,1,2,0,75074,0,1972
6470,2,2,3,1,2,1,1,1,92817,0,1950
6471,2,4,2,2,1,1,2,1,84464,1,1952
6472,2,3,2,1,2,1,2,0,38710,0,1978
6473,1,5,5,2,1,1,3,0,179592,1,1958
6474,2,5,3,1,1,1,0,0,91205,1,1971
6475,6,2,1,1,2,0,2,2,49879,1,1970
6476,4,2,3,1,2,1,2,2,80290,0,1952
6477,6,2,1,1,1,1,1,0,47087,0,1962
6478,2,2,1,1,1,1,2,4,34024,1,1972
6479,2,2,3,2,2,1,3,3,172703,1,1963
6480,2,5,3,2,1,1,0,0,119573,0,1972
6481,6,5,1,1,2,1,0,0,37192,0,1936
6482,2,1,2,1,2,1,1,1,54756,1,1969
6483,2,2,2,2,1,1,1,0,41719,0,1976
6484,2,5,3,2,1,1,1,0,116163,1,1967
6485,2,3,3,1,2,0,2,0,48457,0,1949
6486,5,2,4,2,2,1,1,0,13274,0,1959
6487,4,3,3,2,1,1,2,0,91604,0,1957
6488,2,2,2,2,2,1,1,0,58590,0,1979
6489,5,3,4,2,1,0,1,0,22095,0,1977
6490,6,3,3,2,2,1,3,4,120670,1,1954
6491,2,2,3,1,1,1,2,1,85416,0,1950
6492,6,1,1,1,2,1,1,1,49608,0,1967
6493,1,1,3,1,2,1,1,2,72946,0,1968
6494,2,2,3,2,2,1,1,1,102016,0,1947
6495,2,2,3,1,2,1,1,1,68645,0,1950
6496,2,5,2,1,1,1,0,0,120541,0,1966
6497,1,5,5,2,1,1,1,0,186165,1,1969
6498,2,5,2,1,2,1,0,1,97070,0,1971
6499,1,2,1,2,2,0,2,0,51162,0,1941
6500,2,2,1,1,2,1,1,0,48439,0,1955
6501,1,3,5,2,1,1,3,5,128799,1,1971
6502,2,4,1,2,1,0,2,0,62698,1,1977
6503,3,2,1,1,1,1,0,2,51567,1,1972
6504,5,1,1,1,2,1,0,0,53402,0,1943
6505,6,5,4,1,2,1,0,0,36237,0,1978
6506,2,3,3,2,1,1,2,1,90459,1,1952
6507,2,4,2,1,1,1,2,1,60427,0,1952
6508,2,1,2,2,2,1,0,3,110738,1,1966
6509,2,2,2,2,1,0,1,0,64150,1,1978
6510,1,1,3,2,2,1,2,4,105252,1,1964
6511,6,4,2,2,1,1,3,1,91165,1,1948
6512,4,5,5,1,1,1,2,0,102700,0,1953
6513,1,3,2,2,1,1,2,0,42477,0,1951
6514,1,1,3,2,2,1,2,0,114968,0,1976
6515,2,4,2,2,1,0,2,0,43282,1,1974
6516,2,1,5,1,2,1,2,0,101364,0,1939
6517,6,1,3,1,2,0,0,0,70026,0,1966
6518,2,4,2,1,1,0,2,0,68105,0,1954
6519,1,2,2,1,1,0,2,0,43582,0,1953
6520,2,5,5,2,1,1,0,4,176816,1,1938
6521,2,2,2,1,2,1,1,0,54720,0,1960
6522,2,2,1,1,2,1,1,0,42700,0,1955
6523,3,2,4,2,1,0,0,1,31292,1,1960
6524,2,1,3,1,2,1,1,0,85284,0,1958
6525,3,2,1,2,1,1,2,4,44911,1,1978
6526,2,2,2,2,1,0,2,0,25626,0,1980
6527,2,5,3,1,1,1,0,0,98096,1,1970
6528,2,5,3,1,1,1,0,0,90268,0,1966
6529,3,2,4,1,1,0,1,0,23711,0,1970
6530,3,2,1,2,1,1,2,2,54550,1,1971
6531,2,2,2,2,1,1,1,0,72862,0,1976
6532,6,3,4,2,1,0,1,1,17817,1,1959
6533,1,1,3,1,1,1,3,0,116687,0,1972
6534,1,2,2,2,1,0,2,0,115380,1,1954
6535,2,1,5,1,2,1,4,0,141285,0,1964
6536,5,1,1,2,2,1,0,0,57071,0,1968
6537,2,2,3,1,1,0,2,1,76453,1,1948
6538,2,1,5,1,2,1,4,3,141742,0,1938
6539,2,3,2,1,1,1,2,0,26711,0,1974
6540,3,3,4,2,1,0,1,0,16052,0,1976
6541,2,2,1,2,2,0,1,0,52917,0,1958
6542,5,1,3,1,2,1,0,0,65947,0,1966
6543,6,2,1,1,1,1,0,2,49089,1,1970
6544,1,3,4,1,2,1,0,1,15242,1,1976
6545,2,5,3,2,2,1,2,5,118676,1,1969
6546,6,1,1,1,1,1,0,0,58624,0,1969
6547,4,3,3,1,2,1,2,1,32767,0,1948
6548,2,5,5,2,1,1,2,0,114081,0,1944
6549,4,5,2,2,1,0,0,0,75165,1,1972
6550,1,1,3,2,2,1,3,0,123087,1,1975
6551,6,3,4,1,1,0,1,0,16833,1,1975
6552,2,3,2,1,1,1,1,0,58406,0,1975
6553,5,3,3,2,2,1,4,4,157132,0,1957
6554,4,1,2,2,1,1,2,2,89568,1,1964
6555,2,3,2,2,2,1,2,0,49782,0,1976
6556,4,1,5,2,2,1,2,0,132249,0,1942
6557,6,3,4,2,2,1,1,1,26566,1,1966
6558,1,1,3,1,2,1,4,5,96854,0,1967
6559,2,2,2,1,1,0,2,0,77609,1,1977
6560,2,2,1,1,1,1,1,3,44620,1,1974
6561,2,3,3,1,1,1,3,3,97089,1,1960
6562,5,2,1,2,1,0,1,0,60047,0,1977
6563,2,1,2,2,2,1,2,2,88302,1,1964
6564,6,2,4,1,1,0,1,0,12189,1,1969
6565,2,2,3,2,2,1,2,1,106132,0,1950
6566,4,4,1,2,1,0,2,0,45930,1,1977
6567,1,4,1,2,1,1,2,1,13580,0,1950
6568,2,5,5,2,2,1,3,3,142948,1,1941
6569,6,3,4,1,1,0,1,0,51617,1,1973
6570,5,2,1,1,1,0,1,0,37052,1,1973
6571,3,5,1,2,2,1,0,0,76955,0,1959
6572,1,1,3,2,2,1,2,4,110677,1,1964
6573,6,2,1,1,1,0,1,0,59587,1,1978
6574,2,2,3,2,2,1,3,2,118152,1,1962
6575,2,2,1,2,2,1,1,0,43510,0,1955
6576,2,2,3,2,2,1,3,4,115483,1,1961
6577,2,3,4,2,2,0,2,0,18763,0,1953
6578,5,4,4,1,1,0,2,0,24202,0,1972
6579,3,1,4,1,1,1,0,0,18785,0,1958
6580,3,3,4,1,1,1,1,3,27794,1,1967
6581,1,1,3,2,2,1,4,0,130431,0,1971
6582,4,5,3,2,2,1,0,0,116437,1,1966
6583,2,5,2,2,1,0,0,0,142722,1,1958
6584,2,3,2,1,2,1,2,0,32163,0,1975
6585,1,1,5,1,2,0,2,0,58285,0,1939
6586,6,2,1,2,1,1,1,0,58262,0,1973
6587,2,2,3,1,2,1,3,4,90219,1,1961
6588,4,1,5,1,1,1,1,0,101994,0,1972
6589,1,5,5,1,2,1,0,0,112402,1,1969
6590,4,1,5,2,2,0,0,3,133926,1,1964
6591,1,4,1,1,2,1,2,1,20248,0,1949
6592,4,5,3,1,2,1,0,0,129314,0,1958
6593,6,3,4,1,1,0,1,0,54684,1,1978
6594,2,2,3,1,1,0,2,0,91685,0,1963
6595,1,1,3,1,2,0,3,0,109819,0,1972
6596,1,1,3,2,1,0,3,0,128502,1,1973
6597,1,1,3,1,1,1,4,5,116873,1,1966
6598,1,1,3,2,1,0,1,0,92394,1,1963
6599,2,2,3,1,1,1,2,0,58960,1,1973
6600,2,2,3,2,2,1,4,2,103959,1,1962
6601,1,1,3,2,2,0,1,2,125879,1,1967
6602,1,1,5,2,2,0,2,0,62136,0,1943
6603,1,1,3,1,1,0,1,0,80424,1,1965
6604,3,3,3,2,2,1,3,5,164803,1,1952
6605,3,2,3,2,2,1,1,2,116438,1,1953
6606,2,2,3,1,2,1,3,2,98765,0,1962
6607,1,3,5,1,2,0,4,5,128326,1,1972
6608,2,2,3,1,2,1,0,3,74740,0,1956
6609,2,5,3,2,2,1,0,4,109029,1,1958
6610,2,5,5,1,2,1,1,0,107076,0,1932
6611,5,3,4,1,1,1,2,2,18296,1,1964
6612,2,3,2,2,2,1,2,0,56330,0,1957
6613,5,3,5,1,1,0,3,5,128441,1,1949
6614,4,5,3,2,1,1,0,0,104501,1,1969
6615,4,4,2,2,2,1,3,1,82939,0,1952
6616,1,1,3,1,1,1,4,5,89230,1,1965
6617,1,5,5,1,2,0,3,5,123984,1,1966
6618,4,2,3,2,2,1,2,4,123646,1,1962
6619,3,4,4,1,1,0,2,0,10547,1,1971
6620,2,2,3,2,2,1,4,1,112528,1,1965
6621,2,1,5,1,1,1,1,1,84010,0,1946
6622,3,3,3,1,2,1,3,5,127468,1,1951
6623,1,5,5,2,2,1,0,0,145767,0,1969
6624,2,1,3,1,1,0,1,0,88909,0,1968
6625,2,2,1,2,2,1,1,0,49361,0,1955
6626,5,5,4,1,2,1,0,0,41595,0,1962
6627,4,5,2,1,1,1,0,0,78323,1,1966
6628,1,3,4,1,1,0,0,1,19497,1,1979
6629,5,1,1,2,2,1,0,0,59132,0,1943
6630,5,2,4,1,2,1,1,0,19819,0,1955
6631,1,1,3,2,1,0,4,0,105926,1,1974
6632,5,1,1,1,1,0,0,1,60730,1,1968
6633,6,2,4,2,1,1,1,0,32673,0,1941
6634,2,1,2,1,1,0,2,3,47114,1,1965
6635,6,1,3,1,2,0,0,0,66349,1,1966
6636,2,2,3,1,2,1,1,1,71560,0,1947
6637,2,5,3,1,2,1,0,0,121685,0,1969
6638,3,1,2,2,2,1,0,0,58983,1,1963
6639,3,1,4,1,1,0,0,0,12901,0,1961
6640,6,2,1,1,1,1,2,5,56897,1,1977
6641,3,4,4,1,1,0,2,0,22286,0,1976
6642,6,5,1,2,2,1,0,0,36865,1,1962
6643,2,1,2,1,1,1,2,2,79742,1,1963
6644,2,2,2,2,1,1,1,0,83897,0,1979
6645,2,4,1,1,1,0,2,0,52177,0,1980
6646,5,3,4,2,1,1,1,2,23113,1,1965
6647,2,2,3,2,1,1,1,2,79403,0,1951
6648,2,1,2,2,2,1,0,1,78266,0,1970
6649,3,5,4,2,2,1,0,0,34239,1,1962
6650,2,1,3,2,1,1,1,0,64959,1,1967
6651,2,4,1,1,1,1,2,0,11468,0,1955
6652,5,4,4,1,1,0,2,0,17806,0,1974
